Meter_ID,Date,DisCo,Meter_Type,Tariff_Band,Consumption_kWh,Avg_Voltage,Peak_Demand_kW,Power_Factor,Current_Leakage_Amp,Vandalism_Alerts,Customer_Complaints,Tariff_Rate_NGN,Estimated_Revenue_NGN,Target_Anomaly
METER_0072,2026-05-10,Kano_KEDCO,Prepaid,Band_A,30.03875687240319,224.7576180805666,2.471632799292319,0.9038637379562308,0.0299965755146743,0,0,225,6758.720296290718,0
METER_0072,2026-05-11,Kano_KEDCO,Prepaid,Band_A,25.251822074572484,220.74027763072587,2.225501316089679,0.8792656251374513,0.0115524792410738,0,0,225,5681.659966778809,0
METER_0072,2026-05-12,Kano_KEDCO,Prepaid,Band_A,22.706831122616453,223.77283634476916,1.9446899390406105,0.913707279650764,0.0200389126191941,0,0,225,5109.037002588702,0
METER_0072,2026-05-13,Kano_KEDCO,Prepaid,Band_A,25.62310189508655,227.0571591424058,2.6629872364099145,0.8418180977774251,0.0415508686226197,0,0,225,5765.197926394473,0
METER_0072,2026-05-14,Kano_KEDCO,Prepaid,Band_A,28.64058423510671,216.6088619710499,2.8072236871430136,0.8702043027355303,0.0124471952367362,0,0,225,6444.13145289901,0
METER_0072,2026-05-15,Kano_KEDCO,Prepaid,Band_A,27.540934111884397,225.580467524899,1.779640842652415,0.8580885098441388,0.0120086385968322,0,0,225,6196.710175173989,0
METER_0072,2026-05-16,Kano_KEDCO,Prepaid,Band_A,26.922625140165614,220.26810620571544,2.728028415896576,0.8388775192729071,0.0216761436262525,0,0,225,6057.590656537263,0
METER_0072,2026-05-17,Kano_KEDCO,Prepaid,Band_A,23.68731568273472,226.7622553450782,1.854198323054642,0.9129295807498532,0.0246606881421848,0,0,225,5329.646028615312,0
METER_0072,2026-05-18,Kano_KEDCO,Prepaid,Band_A,25.627078741487274,226.4494030751177,1.6760624920766876,0.875504077914542,0.0115828384724541,0,0,225,5766.092716834637,0
METER_0072,2026-05-19,Kano_KEDCO,Prepaid,Band_A,26.632198997639986,222.91075502266483,2.2968368324003814,0.8663535484539131,0.0409706697675085,0,0,225,5992.244774468997,0
METER_0072,2026-05-20,Kano_KEDCO,Prepaid,Band_A,27.017420302633838,225.90046224888343,2.139566840000416,0.9065504147379024,0.0423791433648867,0,0,225,6078.919568092613,0
METER_0072,2026-05-21,Kano_KEDCO,Prepaid,Band_A,26.480243251458724,214.96224373073497,1.8724125789971648,0.908432043790808,0.0188580776170683,0,0,225,5958.054731578213,0
METER_0072,2026-05-22,Kano_KEDCO,Prepaid,Band_A,25.29171612986975,221.6933437565453,1.863311049814316,0.8629582006904242,0.0289818570579269,0,0,225,5690.636129220694,0
METER_0072,2026-05-23,Kano_KEDCO,Prepaid,Band_A,25.15512575628011,219.97001448001225,1.6955039287433011,0.8726229072616694,0.0213611467281112,0,0,225,5659.903295163025,0
METER_0072,2026-05-24,Kano_KEDCO,Prepaid,Band_A,26.77898136043555,225.3400076063142,1.8554176834499585,0.8911480593651075,0.0352301401192572,0,0,225,6025.270806097999,0
METER_0072,2026-05-25,Kano_KEDCO,Prepaid,Band_A,29.063936775945898,225.31365764703372,2.361388897747957,0.8359049476504523,0.0250978914331989,0,0,225,6539.385774587827,0
METER_0072,2026-05-26,Kano_KEDCO,Prepaid,Band_A,25.59038272735853,227.3017424659877,1.6015389650920204,0.9334162064795688,0.0277515535396362,0,0,225,5757.83611365567,0
METER_0072,2026-05-27,Kano_KEDCO,Prepaid,Band_A,25.788637103196265,221.7265555455229,2.5157097284180336,0.842143112468083,0.0324741873551759,0,0,225,5802.44334821916,0
METER_0072,2026-05-28,Kano_KEDCO,Prepaid,Band_A,28.88230188062921,225.01327591334115,2.2839616233062285,0.9253873673791134,0.0441461791779724,0,0,225,6498.517923141572,0
METER_0072,2026-05-29,Kano_KEDCO,Prepaid,Band_A,27.927080464643858,221.7722221931515,2.393591458238021,0.8883736123909287,0.0201146920131256,0,0,225,6283.593104544868,0
METER_0072,2026-05-30,Kano_KEDCO,Prepaid,Band_A,30.20957371934657,221.68173131080044,2.208466627878209,0.9108196901636336,0.0296604728161937,0,0,225,6797.154086852978,0
METER_0073,2026-05-01,Eko_DisCo,Prepaid,Band_B,22.772393017388897,229.6900105551615,2.1447679099400525,0.8705778922504248,0.0400648220337925,0,0,150,3415.8589526083347,0
METER_0073,2026-05-02,Eko_DisCo,Prepaid,Band_B,20.46223329422256,223.27572039765968,1.7489561401627385,0.8614974346653453,0.0269694898118109,0,0,150,3069.334994133384,0
METER_0073,2026-05-03,Eko_DisCo,Prepaid,Band_B,17.11851795460055,228.23873392523188,1.2466105376641592,0.8731278772429856,0.0306294441765747,0,0,150,2567.777693190082,0
METER_0073,2026-05-04,Eko_DisCo,Prepaid,Band_B,20.452966739986287,221.5437124539866,1.5854444459597068,0.8709272513886774,0.0417408505856129,0,0,150,3067.945010997943,0
METER_0073,2026-05-05,Eko_DisCo,Prepaid,Band_B,18.9390187629091,229.17499647785223,1.7508297319319628,0.8911244715659765,0.0278712465212551,0,0,150,2840.852814436365,0
METER_0073,2026-05-06,Eko_DisCo,Prepaid,Band_B,21.89212520473784,230.7141101136961,1.923930022419471,0.9337576653419624,0.0427033075139734,0,0,150,3283.818780710676,0
METER_0073,2026-05-07,Eko_DisCo,Prepaid,Band_B,24.692458868640283,217.96115469331772,1.6071396916919256,0.831681529340006,0.0431770161674532,0,0,150,3703.8688302960427,0
METER_0073,2026-05-08,Eko_DisCo,Prepaid,Band_B,22.83356255024922,220.21937324383063,1.993607795046651,0.9210298780698316,0.0302370501796868,0,0,150,3425.034382537383,0
METER_0073,2026-05-09,Eko_DisCo,Prepaid,Band_B,20.36323191180998,226.6103817876744,2.649447469577884,0.8721886309896083,0.0254050028367688,0,0,150,3054.484786771497,0
METER_0073,2026-05-10,Eko_DisCo,Prepaid,Band_B,20.36323191180998,224.75428789119348,2.0722688141336296,0.8914897391675561,0.020785446608667,0,0,150,3054.484786771497,0
METER_0073,2026-05-11,Eko_DisCo,Prepaid,Band_B,20.36323191180998,232.62134779101933,1.598157388738746,0.937667403729744,0.0180257473182878,0,0,150,3054.484786771497,0
METER_0073,2026-05-12,Eko_DisCo,Prepaid,Band_B,19.946197649935275,224.168363267292,1.258267158331649,0.9152078270191508,0.0377370320839838,0,0,150,2991.9296474902912,0
METER_0073,2026-05-13,Eko_DisCo,Prepaid,Band_B,25.51210541322069,223.98114676380615,2.0619824395183213,0.9106523501413292,0.0353589363376176,0,0,150,3826.8158119831037,0
METER_0073,2026-05-14,Eko_DisCo,Prepaid,Band_B,23.38558796924389,231.86310251273443,1.6127223802826511,0.8548395383433972,0.025727081263504,0,0,150,3507.8381953865833,0
METER_0073,2026-05-15,Eko_DisCo,Prepaid,Band_B,22.618393155205126,231.34460105062797,1.9465691967717969,0.849373852410923,0.0467230624907456,0,0,150,3392.758973280769,0
METER_0073,2026-05-16,Eko_DisCo,Prepaid,Band_B,20.280561631497047,224.265715637432,1.5417995173946453,0.8209269026287307,0.0372679388033133,0,0,150,3042.0842447245573,0
METER_0073,2026-05-17,Eko_DisCo,Prepaid,Band_B,20.943274931794715,217.85579004812772,2.151650036491785,0.851482375996146,0.0388501638971895,0,0,150,3141.4912397692074,0
METER_0073,2026-05-18,Eko_DisCo,Prepaid,Band_B,17.183857951848616,226.7941911195548,1.6266714236043809,0.9009228314737748,0.0290393221944218,0,0,150,2577.5786927772924,0
METER_0073,2026-05-19,Eko_DisCo,Prepaid,Band_B,22.699387358665344,228.2964351698736,2.249718875234258,0.9218775670925484,0.0263205666799307,0,0,150,3404.9081037998017,0
METER_0073,2026-05-20,Eko_DisCo,Prepaid,Band_B,19.50893035434297,228.42601505705025,2.016287700458505,0.9115181698424062,0.0401351018098547,0,0,150,2926.339553151445,0
METER_0073,2026-05-21,Eko_DisCo,Prepaid,Band_B,22.972001077158914,231.20366410891376,1.7151562324234662,0.8836597054809145,0.0144173748523486,0,0,150,3445.800161573837,0
METER_0073,2026-05-22,Eko_DisCo,Prepaid,Band_B,19.568029898177222,224.9403177596544,1.410573149730974,0.8299539234366151,0.0467960546574768,0,0,150,2935.2044847265834,0
METER_0073,2026-05-23,Eko_DisCo,Prepaid,Band_B,26.015846550509877,229.1606951723384,2.625301127176292,0.8432300837972206,0.0218220999454087,0,0,150,3902.3769825764816,0
METER_0073,2026-05-24,Eko_DisCo,Prepaid,Band_B,22.330967399062573,225.946586041873,2.322314793989913,0.8979793587486048,0.0113278526026224,0,0,150,3349.6451098593857,0
METER_0073,2026-05-25,Eko_DisCo,Prepaid,Band_B,24.94097961239577,220.78712945551416,2.014865153897889,0.941429990405293,0.0313895886165404,0,0,150,3741.146941859365,0
METER_0073,2026-05-26,Eko_DisCo,Prepaid,Band_B,20.742767594701466,224.56043018264168,1.3891765593683068,0.8381529918998886,0.0305033586773693,0,0,150,3111.41513920522,0
METER_0073,2026-05-27,Eko_DisCo,Prepaid,Band_B,19.729249037751924,227.11137232499505,1.4948986099423665,0.8885783700776978,0.0478652698386135,0,0,150,2959.3873556627887,0
METER_0073,2026-05-28,Eko_DisCo,Prepaid,Band_B,19.49615348305816,225.42304589098865,1.405339292701102,0.9003517810114487,0.0126969546481472,0,0,150,2924.4230224587236,0
METER_0073,2026-05-29,Eko_DisCo,Prepaid,Band_B,20.938917569177256,226.52895464085236,2.168503538782649,0.8677250497542696,0.0411430874773306,0,0,150,3140.8376353765884,0
METER_0073,2026-05-30,Eko_DisCo,Prepaid,Band_B,18.39022842321027,222.2236327702273,1.1661331022095078,0.8668027219210854,0.0455795996159812,0,0,150,2758.5342634815406,0
METER_0074,2026-05-01,Abuja_AEDC,Postpaid,Band_D,31.794497691341103,209.10085317657885,3.1138823669326894,0.941108974369196,0.0471861151116222,0,0,100,3179.4497691341103,0
METER_0074,2026-05-02,Abuja_AEDC,Postpaid,Band_D,23.282302435434985,227.80417253880177,2.041770415004512,0.8823280097358107,0.0473750271856168,0,0,100,2328.2302435434985,0
METER_0074,2026-05-03,Abuja_AEDC,Postpaid,Band_D,31.99933826782944,223.34691244004625,2.674000334094744,0.9102501442470078,0.0169101858404786,0,0,100,3199.933826782944,0
METER_0074,2026-05-04,Abuja_AEDC,Postpaid,Band_D,27.388462232174152,218.8508362617137,2.3339660995422715,0.9070669549653332,0.0476488654038116,0,0,100,2738.846223217415,0
METER_0074,2026-05-05,Abuja_AEDC,Postpaid,Band_D,28.75254402209674,222.5500682107467,2.4693710949716627,0.8974928085971124,0.0263991890354626,0,0,100,2875.254402209674,0
METER_0074,2026-05-06,Abuja_AEDC,Postpaid,Band_D,32.26069691922683,221.21739554739983,3.231414445081392,0.934909391536456,0.0303496115772056,0,0,100,3226.069691922683,0
METER_0074,2026-05-07,Abuja_AEDC,Postpaid,Band_D,30.63150929750849,219.2406242807251,3.1023388319569283,0.9364038275487124,0.0155348344725455,0,0,100,3063.150929750849,0
METER_0074,2026-05-08,Abuja_AEDC,Postpaid,Band_D,29.42907481842992,210.57745538531236,2.794652700068722,0.8930701578835343,0.0497393408682499,0,0,100,2942.907481842992,0
METER_0074,2026-05-09,Abuja_AEDC,Postpaid,Band_D,28.76896472438978,225.37690281637697,2.825332665102856,0.8910000968569355,0.0264660318720652,0,0,100,2876.896472438978,0
METER_0074,2026-05-10,Abuja_AEDC,Postpaid,Band_D,29.49985070442084,220.26932748414347,2.1530950373286686,0.8661806172529652,0.016158439764177,0,0,100,2949.985070442084,0
METER_0074,2026-05-11,Abuja_AEDC,Postpaid,Band_D,31.388683963302192,225.688988978662,2.685681102095896,0.8314992462891198,0.0391801530571753,0,0,100,3138.868396330219,0
METER_0074,2026-05-12,Abuja_AEDC,Postpaid,Band_D,29.164745977194094,220.4691079839193,2.771763080191432,0.9405338899543152,0.0495973980585199,0,0,100,2916.4745977194093,0
METER_0074,2026-05-13,Abuja_AEDC,Postpaid,Band_D,31.746301910005304,218.69373312455696,2.020817891477107,0.8273953669862993,0.0126863112953128,0,0,100,3174.6301910005304,0
METER_0074,2026-05-14,Abuja_AEDC,Postpaid,Band_D,27.19589591965062,218.43807492150515,2.5294905630105924,0.861732575371617,0.0206129628025866,0,0,100,2719.589591965062,0
METER_0074,2026-05-15,Abuja_AEDC,Postpaid,Band_D,31.592846603438787,214.1457761800108,2.3315804080918783,0.9233279340085624,0.0191727580123061,0,0,100,3159.284660343879,0
METER_0074,2026-05-16,Abuja_AEDC,Postpaid,Band_D,27.0699958952357,221.82634705089671,1.8229902454586984,0.92899188150327,0.0410639392878675,0,0,100,2706.9995895235697,0
METER_0074,2026-05-17,Abuja_AEDC,Postpaid,Band_D,28.86803460123598,215.25106269576827,1.826781609214393,0.8709082445198022,0.0129937128588562,0,0,100,2886.803460123598,0
METER_0074,2026-05-18,Abuja_AEDC,Postpaid,Band_D,27.6527565548076,219.23565408099032,2.144950978496589,0.918342900382989,0.0247565749341448,0,0,100,2765.2756554807597,0
METER_0074,2026-05-19,Abuja_AEDC,Postpaid,Band_D,32.07566741016644,211.71955833217547,3.2753024472136043,0.8341518580640651,0.0113165507464469,0,0,100,3207.566741016644,0
METER_0074,2026-05-20,Abuja_AEDC,Postpaid,Band_D,28.80958559352607,220.6608551611409,2.362483996570695,0.9038452901968754,0.0322253902881987,0,0,100,2880.958559352607,0
METER_0074,2026-05-21,Abuja_AEDC,Postpaid,Band_D,28.785315158365748,226.25381185792543,2.3530369479298585,0.9031482273067052,0.0282282513768118,0,0,100,2878.5315158365747,0
METER_0074,2026-05-22,Abuja_AEDC,Postpaid,Band_D,28.735892452884503,214.29702963268417,2.7809800001913163,0.8562345108745261,0.0309057373252459,0,0,100,2873.5892452884505,0
METER_0074,2026-05-23,Abuja_AEDC,Postpaid,Band_D,29.24365668835606,217.92879204367796,2.2512496844723526,0.949330474918033,0.0220959407931591,0,0,100,2924.3656688356064,0
METER_0074,2026-05-24,Abuja_AEDC,Postpaid,Band_D,27.995689488604462,221.3374003203913,2.5772397456802114,0.8279828558083457,0.0467573897244198,0,0,100,2799.568948860446,0
METER_0074,2026-05-25,Abuja_AEDC,Postpaid,Band_D,22.920332950826676,217.43074297179496,2.362042572991057,0.9487499431007684,0.0360071250384404,0,0,100,2292.033295082668,0
METER_0074,2026-05-26,Abuja_AEDC,Postpaid,Band_D,31.762743942698904,231.37201565701517,2.7388641399340106,0.8224342127932708,0.03844909125882,0,0,100,3176.2743942698903,0
METER_0074,2026-05-27,Abuja_AEDC,Postpaid,Band_D,32.38925712058334,226.84141058461796,2.9453311588530005,0.8311016999775604,0.0350601322906438,0,0,100,3238.925712058334,0
METER_0074,2026-05-28,Abuja_AEDC,Postpaid,Band_D,30.30978918773017,223.4620989423378,2.044525382550008,0.8968540223250895,0.0487646612376295,0,0,100,3030.978918773017,0
METER_0074,2026-05-29,Abuja_AEDC,Postpaid,Band_D,30.81988977808073,222.4680699799935,2.288323301319561,0.8574255608193795,0.0462407782310595,0,0,100,3081.988977808073,0
METER_0074,2026-05-30,Abuja_AEDC,Postpaid,Band_D,26.88664438686237,220.56421111897689,2.572823601789131,0.9034270375251374,0.0449890602088483,0,0,100,2688.6644386862367,0
METER_0075,2026-05-01,Eko_DisCo,Prepaid,Band_E,9.157908462368717,225.4135052296592,0.6473826944815875,0.9486414728722274,0.0197312429144884,0,0,100,915.7908462368716,0
METER_0075,2026-05-02,Eko_DisCo,Prepaid,Band_E,19.633830703520438,221.51526055512016,0.7735723393992537,0.934485914197402,0.0204450984623632,0,0,100,1963.383070352044,0
METER_0075,2026-05-03,Eko_DisCo,Prepaid,Band_E,11.054354549829169,229.32564050683573,0.7516568012139786,0.8642374668345512,0.0305694193141221,0,0,100,1105.4354549829168,0
METER_0075,2026-05-04,Eko_DisCo,Prepaid,Band_E,10.952382489308654,222.37948661904355,0.8726923240420085,0.8297750702012283,0.0402230878113549,0,0,100,1095.2382489308654,0
METER_0075,2026-05-05,Eko_DisCo,Prepaid,Band_E,19.633830703520438,224.06118735297144,1.327622805645461,0.9243123616238582,0.0351745025548047,0,0,100,1963.383070352044,0
METER_0075,2026-05-06,Eko_DisCo,Prepaid,Band_E,13.551481025049872,227.55095732588643,0.9995047738693064,0.8905174221546382,0.0496895865481843,0,0,100,1355.1481025049873,0
METER_0075,2026-05-07,Eko_DisCo,Prepaid,Band_E,11.351589209276284,216.09636839016315,0.9008425694530092,0.8682498960164227,0.0350788763522441,0,0,100,1135.1589209276285,0
METER_0075,2026-05-08,Eko_DisCo,Prepaid,Band_E,13.12304490645374,225.852364910235,1.2802900971688191,0.8936319603188608,0.0412029574249316,0,0,100,1312.304490645374,0
METER_0075,2026-05-09,Eko_DisCo,Prepaid,Band_E,10.74478453945369,222.6150093425412,0.8681358119535114,0.8999392415140877,0.019239594927998,0,0,100,1074.478453945369,0
METER_0075,2026-05-10,Eko_DisCo,Prepaid,Band_E,12.694798085626244,217.51866229751784,0.9729042510425062,0.8888699007789624,0.0366767607829987,0,1,100,1269.4798085626244,0
METER_0075,2026-05-11,Eko_DisCo,Prepaid,Band_E,14.190722756529253,224.72810137897469,1.3156782101714564,0.9308646907813832,0.0169520381815427,0,0,100,1419.0722756529253,0
METER_0075,2026-05-12,Eko_DisCo,Prepaid,Band_E,10.957881591393246,225.38813848361505,1.1282352830320583,0.8365883000809683,0.0170031178072203,0,0,100,1095.7881591393245,0
METER_0075,2026-05-13,Eko_DisCo,Prepaid,Band_E,11.302607384311948,224.978186199002,0.9668612291735542,0.8428504263061698,0.0352454758483119,0,0,100,1130.2607384311948,0
METER_0075,2026-05-14,Eko_DisCo,Prepaid,Band_E,13.53274546234178,231.05438073199232,0.9247378787711168,0.8409785382969278,0.0368556401929995,0,0,100,1353.274546234178,0
METER_0075,2026-05-15,Eko_DisCo,Prepaid,Band_E,8.229934515102052,220.00051159342829,0.5240356115759832,0.8784864612784521,0.0360548620965293,0,0,100,822.9934515102052,0
METER_0075,2026-05-16,Eko_DisCo,Prepaid,Band_E,15.891763336500908,224.44481287909684,1.3584828002794256,0.855622693262313,0.0418512975318024,0,0,100,1589.1763336500908,0
METER_0075,2026-05-17,Eko_DisCo,Prepaid,Band_E,11.394189848111267,225.5722692975527,0.8907321462652605,0.9166261736592352,0.02825154394208,0,0,100,1139.4189848111268,0
METER_0075,2026-05-18,Eko_DisCo,Prepaid,Band_E,8.923660389356794,222.4545670082282,0.7643353359742362,0.8484578011368711,0.0182408799872643,0,0,100,892.3660389356794,0
METER_0075,2026-05-19,Eko_DisCo,Prepaid,Band_E,11.931744652788684,221.5732316924313,1.0570810261045718,0.9341648097298793,0.035162286980873,0,0,100,1193.1744652788684,0
METER_0075,2026-05-20,Eko_DisCo,Prepaid,Band_E,12.139865638439266,217.45227930015167,0.8391315651239127,0.884609960860584,0.01360456482998,0,0,100,1213.9865638439267,0
METER_0075,2026-05-21,Eko_DisCo,Prepaid,Band_E,12.802009388266017,220.025181612215,1.2732592057973793,0.8948719617635327,0.0355878551346624,0,0,100,1280.2009388266017,0
METER_0075,2026-05-22,Eko_DisCo,Prepaid,Band_E,10.58172395279602,214.04270485920097,0.7067320658804147,0.8210150920234496,0.0122060449655578,0,0,100,1058.172395279602,0
METER_0075,2026-05-23,Eko_DisCo,Prepaid,Band_E,13.063281967203125,226.7340865926008,1.2463080178751378,0.9398003226155806,0.0147628400293807,0,0,100,1306.3281967203125,0
METER_0075,2026-05-24,Eko_DisCo,Prepaid,Band_E,11.798710205864266,224.13323779969616,0.8967615946917271,0.8313926563117555,0.0346552010459533,0,0,100,1179.8710205864265,0
METER_0075,2026-05-25,Eko_DisCo,Prepaid,Band_E,11.882467913018344,226.35904576469872,1.2000472882195636,0.8710950421793338,0.0353340534915508,0,0,100,1188.2467913018343,0
METER_0075,2026-05-26,Eko_DisCo,Prepaid,Band_E,14.651094619101888,226.9062494345304,1.4541869226442363,0.8314634079613108,0.0234743752870434,0,0,100,1465.1094619101889,0
METER_0075,2026-05-27,Eko_DisCo,Prepaid,Band_E,9.638712691087804,220.52731342468505,0.6167261502028606,0.8558274715201843,0.0377410570890395,0,0,100,963.8712691087803,0
METER_0075,2026-05-28,Eko_DisCo,Prepaid,Band_E,19.633830703520438,227.17705876204457,0.7743803224054693,0.8603361186508358,0.0359123519208764,0,0,100,1963.383070352044,0
METER_0075,2026-05-29,Eko_DisCo,Prepaid,Band_E,12.108875062941312,222.72374073821575,0.9488630564452178,0.8885843851185297,0.0111727043511514,0,0,100,1210.8875062941313,0
METER_0075,2026-05-30,Eko_DisCo,Prepaid,Band_E,13.206297196101492,227.6464033726733,1.2309472060950093,0.8336005805714127,0.0377380336439016,0,0,100,1320.629719610149,0
METER_0076,2026-05-01,Kano_KEDCO,Prepaid,Band_B,23.52909937385753,218.241651412113,1.9916083577976451,0.828797771219328,0.024732660225045,0,0,150,3529.3649060786297,0
METER_0076,2026-05-02,Kano_KEDCO,Prepaid,Band_B,20.36323191180998,220.71007783886105,1.4883363602547004,0.9449605115059844,0.019828203699387,0,0,150,3054.484786771497,0
METER_0076,2026-05-03,Kano_KEDCO,Prepaid,Band_B,22.958122994292246,212.8766958241225,2.197066409288123,0.929516004279558,0.0260491999844676,0,0,150,3443.718449143837,0
METER_0076,2026-05-04,Kano_KEDCO,Prepaid,Band_B,22.04939055514962,219.6565126574879,1.4372873418742595,0.9153979155247892,0.0315636058008899,0,0,150,3307.408583272443,0
METER_0076,2026-05-05,Kano_KEDCO,Prepaid,Band_B,21.27193085674155,216.22744909071088,2.0381703353338096,0.8800495081433828,0.0159479727319019,0,0,150,3190.789628511233,0
METER_0076,2026-05-06,Kano_KEDCO,Prepaid,Band_B,21.47789624975584,228.26107567732475,1.7484276166934531,0.9306865549214716,0.0383441409736267,0,0,150,3221.684437463376,0
METER_0076,2026-05-07,Kano_KEDCO,Prepaid,Band_B,25.20916911816316,222.78674118667985,2.2287595376410145,0.9188691862735768,0.0390276739565898,0,0,150,3781.375367724474,0
METER_0076,2026-05-08,Kano_KEDCO,Prepaid,Band_B,19.49530142638101,228.2259087483324,1.601790103467149,0.9131742217485884,0.0450522411866717,0,0,150,2924.295213957151,0
METER_0076,2026-05-09,Kano_KEDCO,Prepaid,Band_B,22.03522354458679,221.4814562358041,1.5415124568081413,0.9062803680586096,0.0496304862215751,0,0,150,3305.2835316880182,0
METER_0076,2026-05-10,Kano_KEDCO,Prepaid,Band_B,22.472459289509963,220.3375620772188,1.8968523881456685,0.935607702869354,0.0231931131769951,0,0,150,3370.8688934264947,0
METER_0076,2026-05-11,Kano_KEDCO,Prepaid,Band_B,23.63019941182178,217.45177900909505,2.4192465758367527,0.9098266396497032,0.0454773571883681,0,0,150,3544.529911773267,0
METER_0076,2026-05-12,Kano_KEDCO,Prepaid,Band_B,22.74850007090818,224.5929833758895,1.9030800722717212,0.9013625942499978,0.0380202798271552,0,0,150,3412.275010636227,0
METER_0076,2026-05-13,Kano_KEDCO,Prepaid,Band_B,21.67571533634791,223.9653062832569,1.987904404052786,0.915813367752746,0.0364899019008592,0,0,150,3251.3573004521863,0
METER_0076,2026-05-14,Kano_KEDCO,Prepaid,Band_B,20.376926228375257,221.0969044786121,1.990618846089732,0.9076175654011516,0.0439703450599858,0,0,150,3056.5389342562885,0
METER_0076,2026-05-15,Kano_KEDCO,Prepaid,Band_B,22.734874211072867,223.263401889969,2.092276454326002,0.8370640874420732,0.0366959449824323,0,0,150,3410.2311316609303,0
METER_0076,2026-05-16,Kano_KEDCO,Prepaid,Band_B,19.007838127312603,213.0493105811018,1.2531486654737582,0.9359633239738964,0.0447673145592204,1,0,150,2851.1757190968906,0
METER_0076,2026-05-17,Kano_KEDCO,Prepaid,Band_B,20.244779934586525,224.0056707323432,1.8283809969509464,0.9044652703384608,0.0460483494336645,0,0,150,3036.716990187979,0
METER_0076,2026-05-18,Kano_KEDCO,Prepaid,Band_B,18.605218589104755,227.11915632776183,1.2066372843282576,0.908097590719846,0.0231280700215047,0,0,150,2790.7827883657133,0
METER_0076,2026-05-19,Kano_KEDCO,Prepaid,Band_B,17.43355186768124,217.6004152102402,1.2637725131449424,0.8684154776528759,0.0144418554916759,0,0,150,2615.0327801521858,0
METER_0076,2026-05-20,Kano_KEDCO,Prepaid,Band_B,21.079926838591312,217.91259973004685,1.7979764743023352,0.889275132763313,0.0114201347487452,0,0,150,3161.989025788697,0
METER_0076,2026-05-21,Kano_KEDCO,Prepaid,Band_B,19.640338635432222,222.366759291858,1.2616665422618505,0.8693514406336524,0.0349104476936075,0,0,150,2946.0507953148335,0
METER_0076,2026-05-22,Kano_KEDCO,Prepaid,Band_B,19.45480264390057,220.30192573897932,1.6261571576562532,0.8310778312972301,0.0118607398538027,0,0,150,2918.220396585086,0
METER_0076,2026-05-23,Kano_KEDCO,Prepaid,Band_B,21.448055432229584,217.95667620191497,2.158336352408543,0.91414501806504,0.0426246366138811,0,0,150,3217.2083148344377,0
METER_0076,2026-05-24,Kano_KEDCO,Prepaid,Band_B,22.916935138603037,226.9734065520503,1.781243496031586,0.843613620752503,0.0374663949593317,0,0,150,3437.5402707904555,0
METER_0076,2026-05-25,Kano_KEDCO,Prepaid,Band_B,21.695193832946828,228.5942666379084,1.7464029205091314,0.873339729762789,0.0301849873172679,0,0,150,3254.279074942024,0
METER_0076,2026-05-26,Kano_KEDCO,Prepaid,Band_B,22.43099997517658,220.51809648929017,1.7211598181678442,0.8602099965130886,0.0390702422959294,0,0,150,3364.649996276487,0
METER_0076,2026-05-27,Kano_KEDCO,Prepaid,Band_B,24.62474030386081,218.1682544466446,1.8745156935460368,0.901842677279369,0.0364047777705252,0,0,150,3693.7110455791217,0
METER_0076,2026-05-28,Kano_KEDCO,Prepaid,Band_B,19.341998108849744,220.4387461638222,1.4659024061675738,0.8761817431726181,0.0385556587731245,0,0,150,2901.2997163274617,0
METER_0076,2026-05-29,Kano_KEDCO,Prepaid,Band_B,23.12787853942902,225.8573883469533,2.15064212669485,0.9255354000270952,0.0413294287551185,0,0,150,3469.181780914353,0
METER_0076,2026-05-30,Kano_KEDCO,Prepaid,Band_B,21.860124606707647,222.62974941114123,1.5509477955528286,0.8580656711636219,0.0377424982388188,0,0,150,3279.018691006147,0
METER_0077,2026-05-01,Kano_KEDCO,Postpaid,Band_B,22.61800431064846,218.59331612993375,1.4755330366653243,0.9182290027552338,0.0165710626360902,0,0,150,3392.700646597269,0
METER_0077,2026-05-02,Kano_KEDCO,Postpaid,Band_B,21.60081425125233,222.7369387243297,1.5663495358090846,0.8947121963727848,0.0324257170058394,0,0,150,3240.1221376878498,0
METER_0077,2026-05-03,Kano_KEDCO,Postpaid,Band_B,22.683801934243142,227.73826426025423,2.259533875766335,0.9009352037287688,0.0496079396184942,0,0,150,3402.570290136471,0
METER_0077,2026-05-04,Kano_KEDCO,Postpaid,Band_B,25.29483220675541,212.70877782252504,2.341320800536573,0.8915437447090524,0.0414452168984872,0,0,150,3794.2248310133114,0
METER_0077,2026-05-05,Kano_KEDCO,Postpaid,Band_B,24.050442424877826,217.44294944846385,2.193199448463383,0.862399463225517,0.034543367394235,0,0,150,3607.566363731674,0
METER_0077,2026-05-06,Kano_KEDCO,Postpaid,Band_B,21.97466377707092,225.6678913773974,1.9880973033833576,0.9281237456363892,0.0441048974990446,0,0,150,3296.199566560638,0
METER_0077,2026-05-07,Kano_KEDCO,Postpaid,Band_B,20.36323191180998,222.9229929939755,2.4356689829201112,0.8496617534694759,0.0177013927089509,0,0,150,3054.484786771497,0
METER_0077,2026-05-08,Kano_KEDCO,Postpaid,Band_B,22.483826701748857,218.70383317711895,2.0767058964616165,0.8589607180794006,0.0166545089724688,0,0,150,3372.5740052623287,0
METER_0077,2026-05-09,Kano_KEDCO,Postpaid,Band_B,20.360983715182,224.50900345824027,1.290090466524682,0.8325980965081153,0.0216201298879447,0,0,150,3054.1475572773,0
